-1	127	122
-1	125	124
-2	126	122
0	127	121
0	126	123
-1	123	122
1	129	119
1	124	122
2	129	120
1	129	119
3	127	120
4	128	122
4	131	124
5	128	128
5	125	128
3	128	130
4	130	128
4	128	128
2	126	129
1	126	129
1	130	126
1	128	129
-1	126	130
1	128	128
-1	131	126
-2	126	131
0	128	128
-1	132	128
0	128	128
0	129	129
-1	131	129
0	128	131
-2	124	131
0	126	131
0	130	130
-1	128	132
-2	128	130
-1	127	128
-2	123	130
0	127	128
1	129	127
-1	128	128
-1	125	129
-1	128	127
0	128	128
-1	127	129
-2	130	128
-2	124	132
-3	127	131
-2	129	130
-1	125	132
-2	128	134
-2	128	130
-2	127	131
0	129	130
-2	129	130
-2	125	130
-2	127	130
-2	129	129
-2	126	130
-2	128	128
-1	129	129
-3	126	130
-2	129	128
-3	128	130
-3	125	132
-3	130	128
-2	124	130
-3	127	129
-4	128	131
-1	123	136
1	126	135
2	130	133
3	129	134
-1	126	131
-1	130	131
-1	128	134
1	126	134
1	128	133
1	127	133
0	125	134
1	128	135
0	131	131
0	127	132
1	125	135
1	127	136
7	132	139
9	128	148
10	125	154
12	127	159
7	129	155
6	128	154
3	127	147
1	128	137
-1	128	128
-7	126	121
-11	127	118
-19	124	119
-32	119	129
-39	124	129
-44	117	116
-45	118	106
-46	121	102
-48	114	105
-45	118	104
-42	117	107
-40	121	108
-41	119	114
-37	122	118
-37	122	122
-35	121	124
-34	125	127
-26	124	139
-13	129	147
16	124	160
54	128	166
99	112	163
152	88	138
187	51	114
241	-61	66
244	-135	74
245	-180	105
211	-243	113
128	-316	131
93	-331	160
72	-327	186
84	-326	200
84	-321	206
67	-328	205
57	-325	212
51	-328	205
56	-329	198
64	-332	193
66	-328	188
70	-332	185
74	-329	188
77	-333	167
75	-336	165
75	-328	176
69	-333	173
68	-333	172
64	-328	178
63	-335	179
75	-331	169
87	-335	142
81	-333	141
76	-333	123
80	-335	115
81	-329	107
84	-330	104
84	-325	85
96	-311	54
101	-299	39
100	-286	16
105	-264	-6
110	-248	-15
116	-238	-24
115	-231	-25
108	-232	-29
93	-248	-23
88	-284	10
87	-315	56
85	-324	91
87	-328	112
78	-334	135
74	-333	148
69	-331	159
60	-337	173
59	-330	186
54	-333	182
53	-334	178
54	-329	178
55	-335	171
70	-333	154
74	-332	147
79	-337	143
83	-328	140
86	-335	135
84	-329	136
88	-333	129
80	-335	125
75	-334	124
73	-338	125
73	-329	122
65	-338	124
46	-335	134
41	-336	128
28	-339	125
3	-332	125
-48	-329	122
-31	-331	131
5	-334	133
42	-338	113
47	-338	125
47	-336	128
45	-338	124
43	-336	125
46	-337	127
48	-338	123
46	-334	127
47	-338	132
48	-337	137
48	-338	139
50	-337	139
54	-335	142
54	-338	145
51	-336	144
51	-339	146
53	-337	143
55	-337	136
56	-338	133
55	-336	135
54	-333	138
53	-338	139
53	-336	142
56	-338	141
56	-341	141
57	-337	141
58	-339	140
60	-333	143
59	-335	141
61	-340	140
58	-332	141
59	-340	140
58	-333	142
59	-338	141
60	-335	142
60	-333	142
60	-337	141
59	-336	141
58	-336	141
59	-336	142
60	-338	142
58	-339	139
58	-337	141
58	-336	141
60	-336	142
57	-338	140
55	-341	141
57	-333	143
57	-337	142
58	-336	143
57	-335	143
58	-340	140
57	-333	141
58	-340	140
58	-333	144
58	-335	141
59	-340	141
57	-338	140
58	-340	138
57	-333	141
56	-338	140
57	-339	138
56	-334	141
56	-341	140
57	-333	141
55	-337	141
54	-337	142
55	-335	142
55	-340	141
57	-338	143
58	-338	141
56	-338	142
57	-336	142
57	-339	142
58	-333	144
57	-336	145
55	-339	141
55	-338	142
57	-338	145
57	-338	142
57	-336	142
57	-338	141
56	-338	142
56	-339	141
56	-341	139
55	-337	141
55	-339	140
55	-337	141
53	-333	143
53	-339	143
52	-337	145
51	-339	142
52	-341	143
53	-334	143
54	-337	143
53	-335	144
54	-338	144
54	-340	146
54	-335	145
55	-341	141
55	-335	144
55	-336	142
55	-338	143
56	-339	142
56	-337	143
58	-340	142
57	-336	145
56	-341	142
56	-335	144
56	-338	143
56	-339	144
55	-336	145
57	-339	145
57	-337	144
58	-335	145
57	-341	144
57	-338	144
54	-336	142
56	-341	143
62	-334	144
62	-339	142
64	-337	141
63	-339	140
61	-341	141
62	-333	147
63	-341	143
62	-334	144
61	-339	145
62	-337	143
61	-334	143
60	-342	142
59	-335	143
58	-340	141
59	-336	142
59	-339	139
61	-336	141
63	-338	138
61	-339	139
64	-336	140
63	-339	138
62	-336	142
63	-338	138
60	-338	139
62	-336	139
61	-339	140
63	-338	139
63	-339	139
63	-338	140
64	-338	140
64	-339	139
62	-337	138
65	-338	136
71	-336	133
72	-336	133
69	-338	130
67	-336	136
66	-338	138
67	-341	136
64	-339	136
68	-339	136
69	-336	141
69	-337	146
68	-341	151
66	-338	154
62	-341	158
60	-335	156
58	-340	155
57	-337	155
57	-340	152
58	-338	152
60	-338	153
61	-340	158
62	-336	158
62	-340	154
63	-337	153
64	-339	151
62	-339	151
61	-338	147
61	-341	145
61	-339	144
62	-339	145
64	-338	144
64	-338	143
66	-340	142
67	-336	141
64	-340	139
65	-336	141
67	-341	140
67	-334	129
63	-343	128
54	-336	131
52	-342	124
65	-336	125
81	-335	129
83	-333	133
91	-328	137
94	-333	137
99	-329	143
106	-327	140
113	-328	145
113	-323	158
119	-317	169
124	-318	174
124	-317	168
122	-316	166
114	-322	165
110	-325	171
114	-321	175
109	-321	173
106	-324	174
102	-322	175
99	-326	173
95	-326	174
92	-325	170
88	-332	175
86	-326	182
85	-330	185
84	-324	188
86	-325	188
90	-328	182
93	-324	175
96	-328	173
97	-323	172
96	-325	172
92	-328	174
92	-326	175
88	-326	177
92	-330	175
89	-326	173
93	-331	170
97	-329	165
99	-326	164
99	-330	164
99	-324	167
101	-326	166
99	-327	167
95	-327	167
96	-328	169
99	-326	169
99	-328	171
97	-324	171
99	-331	164
95	-329	165
91	-329	165
88	-331	165
88	-328	166
88	-331	158
89	-332	156
92	-330	157
93	-332	156
92	-328	157
94	-330	153
93	-331	153
93	-329	152
92	-330	153
92	-330	154
92	-333	153
91	-328	155
93	-330	155
94	-333	153
95	-329	153
94	-332	152
91	-330	153
93	-330	153
91	-331	158
93	-329	161
92	-328	168
93	-328	179
93	-322	193
92	-318	211
92	-310	228
90	-302	238
90	-303	245
89	-293	255
87	-297	260
87	-291	263
87	-291	265
85	-288	267
84	-287	270
85	-287	272
83	-287	277
84	-283	276
84	-281	281
84	-277	280
83	-276	284
83	-274	285
82	-275	287
82	-273	289
81	-272	288
81	-272	290
81	-272	289
82	-269	290
82	-272	291
81	-271	289
80	-269	290
79	-267	292
79	-268	292
80	-264	291
78	-269	297
77	-265	295
76	-265	301
76	-257	303
74	-255	310
74	-250	309
72	-249	316
70	-239	316
70	-239	325
68	-229	321
67	-226	328
65	-218	329
64	-216	335
61	-211	335
59	-210	338
62	-220	333
68	-267	298
67	-318	235
65	-336	168
64	-339	122
66	-333	99
68	-332	95
69	-335	88
66	-330	84
64	-330	80
63	-330	81
59	-331	83
59	-331	86
59	-331	85
59	-332	84
61	-335	81
60	-332	82
58	-331	82
55	-329	84
56	-334	87
60	-333	98
63	-337	122
63	-338	124
65	-333	126
64	-338	127
63	-337	124
63	-339	125
62	-341	123
63	-334	121
63	-341	118
62	-337	117
60	-335	119
61	-338	119
60	-339	119
61	-337	119
60	-339	118
59	-338	117
58	-334	119
58	-338	118
58	-341	118
58	-336	120
56	-341	117
56	-339	121
55	-338	121
54	-342	120
56	-337	122
55	-340	121
55	-339	123
56	-340	124
57	-341	125
56	-338	125
55	-341	124
56	-337	125
57	-338	122
57	-338	124
58	-339	122
60	-339	119
61	-337	119
60	-334	122
59	-337	120
61	-338	120
60	-335	120
59	-341	119
59	-335	120
60	-338	118
60	-338	118
59	-336	120
59	-339	120
59	-339	121
58	-338	120
56	-342	120
56	-339	121
57	-341	120
57	-337	121
57	-341	121
56	-336	122
57	-338	120
57	-337	120
55	-339	120
56	-341	119
55	-336	121
56	-339	120
57	-339	124
55	-335	124
56	-339	122
56	-342	122
55	-336	123
56	-340	124
54	-336	125
56	-339	124
54	-339	124
55	-337	125
56	-340	123
55	-336	126
55	-339	125
56	-339	123
56	-339	124
55	-341	122
56	-337	124
57	-338	123
59	-338	122
57	-335	125
59	-337	123
57	-338	125
56	-336	126
56	-340	124
55	-336	125
56	-342	123
56	-336	127
55	-342	124
56	-339	125
55	-340	128
56	-340	135
55	-340	144
57	-342	153
55	-340	161
58	-340	166
58	-334	170
58	-339	170
57	-337	174
57	-337	176
57	-334	181
55	-331	188
56	-333	193
57	-333	196
57	-328	204
57	-327	208
57	-326	215
57	-322	220
58	-322	227
60	-314	235
61	-316	238
60	-310	243
61	-313	247
61	-308	250
61	-304	253
61	-303	255
60	-303	258
60	-297	265
60	-298	266
60	-292	268
60	-290	270
59	-293	267
59	-296	269
58	-294	269
59	-293	269
60	-296	268
61	-302	258
61	-324	225
60	-338	165
63	-336	138
61	-338	126
61	-334	110
58	-336	99
59	-335	97
57	-333	94
58	-333	88
60	-331	85
58	-335	85
58	-331	88
57	-335	86
57	-330	86
56	-336	84
55	-331	85
54	-334	77
53	-328	79
53	-332	77
53	-328	76
51	-331	74
51	-329	76
51	-329	75
51	-331	74
53	-329	78
52	-330	78
53	-329	79
54	-328	77
53	-330	73
52	-327	73
53	-329	66
52	-326	69
52	-327	70
52	-329	70
50	-326	72
52	-327	72
53	-329	70
52	-327	73
51	-328	71
51	-330	70
50	-327	71
51	-327	70
52	-326	71
51	-328	70
50	-330	68
50	-326	70
50	-330	69
51	-326	70
49	-328	70
49	-328	69
49	-326	71
50	-328	73
49	-329	69
50	-327	72
50	-331	70
49	-330	72
48	-329	73
48	-332	72
49	-328	73
48	-330	74
49	-331	75
50	-330	76
50	-331	75
51	-330	76
50	-331	76
50	-330	77
48	-330	76
49	-332	75
49	-331	77
50	-330	75
50	-331	74
50	-330	76
51	-331	75
51	-331	79
51	-334	79
53	-328	80
53	-331	79
52	-332	78
54	-331	78
52	-329	78
53	-331	77
52	-333	75
53	-329	77
53	-331	77
52	-331	77
53	-330	77
52	-334	77
53	-327	79
52	-333	74
52	-329	78
51	-332	75
50	-328	78
51	-330	76
51	-330	76
53	-330	76
53	-331	77
52	-331	77
53	-330	78
53	-331	79
52	-332	80
53	-331	79
53	-333	79
54	-331	82
54	-333	86
53	-332	86
53	-333	85
53	-332	86
55	-333	85
53	-334	85
53	-332	87
53	-335	85
52	-333	87
52	-334	87
53	-332	86
51	-333	88
52	-331	89
52	-334	86
51	-331	85
52	-335	85
52	-331	85
52	-336	84
53	-332	85
53	-333	85
52	-329	86
54	-333	84
52	-332	86
54	-333	84
52	-332	86
53	-335	83
52	-333	85
51	-336	82
50	-335	84
51	-333	85
51	-332	85
53	-335	84
49	-331	87
51	-335	85
51	-331	87
53	-331	85
50	-333	84
52	-333	86
52	-332	85
54	-332	85
52	-331	83
52	-332	83
51	-333	83
52	-332	85
51	-334	84
51	-332	84
51	-334	87
49	-334	86
50	-332	86
51	-335	85
49	-332	87
51	-334	85
50	-334	85
50	-331	85
48	-332	84
49	-335	85
49	-333	85
51	-333	85
51	-331	86
51	-336	84
52	-329	86
51	-333	88
52	-329	87
52	-333	85
51	-332	87
52	-335	86
51	-332	88
50	-336	85
49	-330	88
50	-333	88
48	-335	85
50	-334	87
49	-333	87
48	-334	86
49	-332	86
50	-334	86
49	-336	85
49	-332	87
50	-335	85
51	-330	88
50	-337	85
51	-331	90
51	-336	87
50	-334	89
51	-334	87
52	-332	88
52	-336	86
53	-330	89
54	-337	86
53	-331	88
53	-335	87
53	-332	89
54	-335	88
55	-334	90
57	-334	91
57	-334	89
57	-336	86
60	-335	94
61	-336	98
58	-338	108
58	-338	111
55	-340	106
53	-336	104
51	-338	104
53	-342	103
54	-334	105
53	-338	100
54	-337	102
56	-337	100
52	-340	100
52	-336	104
52	-337	103
52	-336	103
51	-334	104
48	-339	104
49	-338	107
46	-334	105
42	-342	100
39	-333	98
38	-333	81
25	-318	45
37	-293	5
25	-234	-43
20	-103	-77
29	24	-33
54	69	3
31	118	92
38	123	159
49	117	175
47	117	204
34	102	232
19	85	268
13	69	284
9	62	290
6	55	294
4	51	299
7	65	288
12	82	270
19	107	225
15	111	216
16	113	216
71	99	228
83	104	208
78	112	193
84	110	179
80	111	204
43	85	265
41	93	259
46	83	266
46	74	278
52	84	260
55	97	240
55	101	226
50	108	228
44	107	222
38	113	214
36	113	207
35	118	199
33	119	193
32	116	195
31	121	196
31	119	198
29	117	201
27	116	203
26	116	201
25	117	202
24	113	201
25	120	204
25	113	206
23	114	213
21	112	214
22	114	216
23	113	209
21	114	220
20	109	215
21	112	215
23	114	213
22	114	213
23	112	212
20	114	218
23	110	217
23	117	214
23	116	205
26	118	196
26	121	185
27	117	184
32	127	174
34	124	158
33	127	148
40	122	135
41	126	127
43	121	118
44	122	110
43	115	99
44	123	103
35	123	142
18	122	185
5	112	209
-4	106	228
-6	103	234
-7	102	235
-6	106	235
-4	104	234
-6	103	233
-7	104	237
-8	101	233
-7	105	235
-5	105	232
-4	106	230
-2	109	230
3	111	219
5	114	211
9	116	206
11	119	194
13	121	184
13	120	182
16	123	180
17	119	179
16	125	181
16	123	179
17	121	178
17	125	177
20	120	173
20	123	174
19	123	176
17	123	178
18	126	180
17	123	180
17	122	179
17	125	181
16	124	181
16	122	181
17	122	180
18	122	181
15	120	185
15	118	185
14	122	187
16	120	185
15	122	185
13	122	185
12	120	187
13	121	190
14	115	201
16	116	213
26	113	214
32	110	228
35	109	226
37	114	211
36	116	198
36	123	184
37	122	175
36	124	168
33	125	165
32	123	162
33	126	164
31	122	161
32	124	162
29	125	162
29	124	161
29	127	157
29	125	153
28	124	152
26	127	149
27	123	138
28	123	135
29	125	131
29	123	127
28	125	125
26	125	121
26	120	109
25	121	101
24	120	92
22	116	87
23	117	84
21	117	81
21	112	73
22	114	66
22	106	61
23	108	56
24	106	53
22	102	54
20	106	53
19	109	54
18	112	68
19	120	103
20	129	136
19	124	159
20	122	173
17	121	183
15	118	190
14	118	197
15	116	198
12	119	206
15	112	203
14	118	210
13	112	209
11	114	214
12	113	211
10	114	214
10	111	215
10	112	217
9	113	217
9	117	212
10	120	194
19	125	167
43	126	129
75	113	101
110	96	86
129	82	75
139	74	67
164	49	57
195	22	60
226	-41	60
238	-122	56
212	-191	38
169	-232	18
157	-240	18
147	-244	12
114	-250	-4
91	-251	-14
88	-240	-22
79	-227	-35
69	-215	-40
75	-206	-47
93	-194	-41
119	-179	-40
149	-164	-29
187	-135	-7
243	-117	87
222	-77	227
165	-66	295
3	-36	335
-93	-16	303
-165	18	203
-161	41	187
-48	106	211
-34	128	145
28	134	110
38	133	81
72	114	55
78	119	72
80	115	62
75	117	74
83	117	62
74	117	67
82	115	63
77	120	65
82	113	62
79	117	68
83	116	58
80	116	67
81	115	63
80	115	64
82	112	60
82	117	58
84	114	63
81	115	61
83	117	59
81	114	63
83	114	61
83	113	62
82	112	63
82	115	61
83	113	62
83	112	63
83	114	59
82	112	61
83	114	61
83	114	59
81	112	57
59	121	63
94	125	112
27	119	213
8	80	272
-7	63	285
-25	49	286
-53	47	274
-75	32	273
-74	28	278
-54	33	288
-20	45	286
71	61	272
122	42	265
131	19	279
100	9	308
67	-14	325
59	-17	330
55	-5	327
42	-2	323
37	31	306
47	24	310
21	27	306
2	26	304
-1	17	313
-25	-8	322
-49	-14	317
-55	-36	329
-79	-37	317
-79	-28	322
-38	6	320
-24	19	314
-19	19	316
27	9	322
69	4	322
102	7	314
72	22	311
1	53	293
-21	56	286
1	40	305
93	22	303
88	22	302
-26	47	294
-58	52	275
-72	17	298
-70	-14	321
-72	-17	317
-74	6	306
-75	22	295
-87	25	286
-104	14	284
-113	-15	293
-112	-75	313
-104	-96	321
-104	-134	317
-100	-157	313
-96	-175	313
-90	-193	308
-90	-213	301
-69	-210	315
-35	-206	323
2	-187	339
28	-157	346
39	-133	354
46	-111	351
53	-88	350
54	-57	345
52	-25	337
41	-2	325
37	17	319
32	11	321
29	-14	334
18	-79	354
-15	-138	346
-40	-182	328
-55	-202	313
-65	-212	305
-70	-217	296
-68	-222	295
-63	-220	303
-47	-179	326
-32	-102	342
-5	-26	334
14	-1	326
24	6	325
32	22	320
39	36	305
43	38	301
53	53	289
61	58	279
80	71	259
73	96	216
63	113	160
25	109	79
-1	84	32
-12	54	-2
-17	21	-31
-19	-4	-45
-20	-33	-55
-20	-73	-68
-15	-104	-69
-14	-136	-70
-14	-157	-66
-15	-173	-60
-16	-193	-56
-17	-208	-49
-18	-222	-43
-17	-234	-39
-18	-243	-29
-27	-244	-26
-50	-231	-32
-51	-202	-41
-43	-179	-55
-64	-170	-50
-53	-171	-53
-32	-169	-64
-14	-171	-61
34	-192	-60
63	-191	-54
96	-163	-60
103	-159	-53
125	-164	-47
151	-164	-31
164	-164	-23
182	-165	-9
163	-179	-18
102	-212	-40
54	-223	-43
-14	-216	-47
-67	-205	-37
-80	-193	-36
-90	-177	-37
-94	-143	-43
-96	-120	-49
-91	-95	-49
-83	-77	-52
-74	-58	-51
-60	-43	-51
-46	-21	-51
-38	-5	-45
-31	9	-40
-26	23	-33
-15	38	-20
-13	45	-16
-6	54	-10
-3	57	-5
-1	57	-4
0	55	-11
-6	19	-42
3	-25	-60
2	-51	-64
0	-63	-69
-10	-75	-73
-22	-93	-70
-38	-105	-72
-39	-114	-65
-42	-116	-67
-45	-120	-69
-45	-124	-65
-44	-139	-68
-18	-180	-62
-7	-211	-50
-5	-228	-45
0	-234	-37
20	-244	-34
47	-243	-29
73	-242	-29
98	-240	-22
115	-235	-22
138	-230	-10
148	-217	-7
116	-210	-38
55	-189	-62
-12	-179	-61
-64	-180	-48
-118	-171	-19
-144	-161	-2
-159	-157	8
-166	-152	21
-174	-145	24
-178	-140	31
-176	-137	27
-128	-136	-28
1	-153	-71
85	-167	-61
122	-157	-49
77	-125	-70
10	-93	-76
-38	-74	-66
-82	-59	-49
-87	-64	-47
-88	-68	-45
-80	-84	-53
-88	-60	-49
-77	-43	-43
-95	3	-21
-110	36	21
-121	55	50
-121	54	58
-123	53	58
-126	54	58
-126	54	62
-127	54	62
-128	53	63
-128	51	64
-132	50	67
-137	49	70
-141	46	75
-140	46	73
-120	44	37
-118	33	24
-120	23	15
-127	27	26
-123	37	34
-108	62	48
-108	72	70
-108	81	78
-105	80	90
-111	80	90
-154	42	90
-149	51	92
-146	55	87
-126	63	82
-119	74	82
-118	70	82
-113	78	82
-111	80	90
-104	92	107
-88	96	109
-121	79	99
-120	75	113
-137	66	179
-116	74	186
-30	111	195
-32	110	203
-10	102	217
-23	118	148
-54	111	126
-62	107	98
-65	83	44
-108	79	78
-109	73	66
-104	75	69
-89	89	72
-90	89	86
-105	89	105
-105	93	117
-91	102	124
-74	108	129
-44	121	147
-53	115	147
-49	118	136
-45	114	130
-11	115	88
34	111	74
72	100	69
93	78	43
77	60	3
51	67	6
26	71	13
5	75	9
-7	84	26
-5	104	54
-3	108	70
17	97	44
43	87	32
59	83	24
67	79	24
72	77	24
70	74	22
71	73	20
74	72	19
74	75	15
71	72	15
71	73	15
64	74	21
60	80	27
53	93	41
48	99	52
48	111	73
46	115	92
46	117	107
56	115	122
63	119	129
65	114	133
70	117	135
70	112	138
71	114	139
74	113	142
76	112	143
83	110	152
88	109	163
92	104	171
95	99	180
99	101	180
98	99	181
100	98	182
100	98	182
99	99	181
99	100	181
90	104	174
58	118	154
20	120	138
15	119	125
13	117	111
10	118	105
6	114	107
4	117	100
4	114	104
5	115	102
9	115	98
4	112	97
3	113	95
2	114	94
1	116	94
-1	112	94
-1	113	94
1	116	99
4	116	110
7	120	117
7	120	124
8	118	133
15	120	147
22	118	161
23	117	164
23	117	171
25	116	175
29	115	183
32	113	186
34	111	193
33	111	195
35	108	197
37	112	199
36	106	203
38	107	206
37	108	204
37	106	199
41	111	191
38	117	169
39	120	165
44	117	161
49	117	158
51	113	161
57	115	153
60	116	136
69	112	113
80	98	77
115	59	33
139	42	25
174	15	35
178	1	32
182	-7	29
199	-12	40
213	-40	47
229	-67	63
228	-88	49
216	-103	31
212	-124	22
206	-128	19
224	-119	46
240	-106	76
240	-92	88
243	-90	91
246	-93	101
247	-95	118
249	-99	132
251	-99	137
249	-103	145
251	-101	144
249	-101	147
250	-105	150
252	-107	147
250	-113	142
251	-119	150
250	-117	154
246	-110	135
247	-100	125
253	-107	138
248	-103	143
250	-128	143
251	-124	140
249	-111	124
249	-104	104
247	-103	107
249	-96	113
251	-91	122
250	-88	125
251	-90	127
249	-91	132
254	-93	133
249	-92	137
253	-93	138
251	-92	140
256	-93	142
251	-93	146
250	-90	155
248	-89	167
248	-87	174
245	-84	180
243	-83	187
243	-82	192
241	-83	196
241	-83	200
239	-82	202
239	-83	206
239	-83	205
236	-83	209
239	-85	205
242	-83	202
236	-86	206
237	-87	213
232	-87	217
237	-86	212
241	-87	191
251	-88	165
247	-91	152
251	-91	149
251	-90	145
252	-90	143
250	-90	141
251	-92	142
251	-91	141
251	-91	140
251	-93	141
250	-93	142
251	-91	144
250	-92	146
250	-93	147
251	-92	147
250	-91	147
252	-93	148
254	-93	147
249	-95	148
252	-96	146
249	-94	147
253	-95	146
248	-92	145
251	-93	144
246	-93	146
255	-92	144
249	-94	145
253	-95	143
250	-94	146
252	-95	143
250	-94	144
251	-94	143
252	-94	145
254	-95	144
251	-94	144
251	-93	144
251	-95	144
248	-96	146
251	-95	145
252	-95	145
250	-95	143
252	-95	145
252	-95	145
252	-95	146
252	-93	146
251	-95	146
250	-94	147
253	-97	136
245	-81	111
239	-52	108
232	-39	90
217	-5	79
181	49	113
73	108	180
20	112	192
-35	107	170
-147	53	145
-196	-28	138
-206	-82	96
-197	-116	76
-190	-120	53
-186	-110	45
-187	-106	46
-198	-88	76
-206	-72	95
-202	-72	102
-208	-68	100
-205	-72	102
-207	-78	102
-208	-81	101
-205	-87	105
-210	-87	102
-207	-87	104
-205	-88	106
-209	-87	105
-208	-88	107
-206	-87	109
-210	-85	111
-207	-85	112
-207	-82	110
-210	-77	111
-209	-75	113
-205	-68	112
-205	-64	118
-207	-64	124
-206	-65	129
-208	-66	129
-212	-69	128
-206	-73	129
-211	-72	128
-206	-76	131
-209	-75	130
-211	-74	133
-211	-72	141
-207	-71	145
-211	-68	149
-208	-73	149
-210	-74	147
-209	-75	147
-208	-79	149
-212	-80	149
-209	-81	149
-211	-82	149
-210	-83	148
-211	-86	149
-212	-85	150
-208	-87	151
-211	-85	151
-209	-85	153
-210	-83	155
-209	-85	152
-209	-83	152
-209	-83	152
-209	-84	152
-209	-85	151
-210	-86	152
-207	-88	148
-208	-89	141
-213	-89	139
-207	-91	137
-213	-91	131
-210	-92	130
-209	-92	128
-212	-92	125
-207	-95	125
-213	-94	123
-211	-95	124
-209	-95	125
-211	-94	125
-208	-93	126
-212	-94	124
-209	-95	126
-210	-94	124
-211	-96	124
-208	-96	126
-211	-93	120
-200	-49	105
-174	14	102
-176	14	91
-190	-13	104
-182	4	120
-182	-22	72
-163	-4	235
-142	30	220
-141	7	253
-119	14	265
-90	33	272
-78	37	275
-67	38	277
-60	42	281
-53	33	285
-53	31	290
-51	31	291
-47	27	291
-51	29	296
-47	28	295
-44	29	294
-43	26	296
-40	29	292
-39	32	293
-38	34	292
-35	30	292
-36	35	292
-34	35	294
-35	34	293
-34	38	293
-32	37	292
-32	35	293
-32	38	293
-31	38	292
-31	37	292
-32	40	292
-31	35	289
-33	39	290
-30	40	289
-30	38	287
-31	43	291
-32	41	290
-32	42	286
-32	42	286
-29	39	286
-30	42	288
-27	40	289
-26	44	289
-28	46	289
-27	41	288
-26	41	289
-25	41	290
-24	39	287
-26	43	287
-26	43	290
-24	40	286
-24	48	288
-23	44	286
-25	47	285
-23	44	288
-25	46	288
-24	45	285
-24	44	284
-24	47	288
-26	46	285
-25	47	284
-26	44	284
-25	46	283
-27	50	281
-26	58	268
-27	69	261
-35	77	248
-40	80	241
-51	72	248
-36	74	249
-32	80	244
-17	77	255
-13	72	261
-7	76	262
-1	71	264
9	75	258
9	70	265
17	72	269
13	67	270
10	67	267
11	69	267
12	72	263
12	69	264
12	72	263
14	72	265
12	69	264
13	71	263
11	74	259
5	84	251
-3	88	236
-30	96	208
-59	100	175
-76	98	138
-83	91	100
-81	89	90
-71	92	81
-77	94	89
-101	72	68
-83	75	50
-56	95	67
-39	99	61
-13	95	47
11	89	39
24	86	31
29	83	27
26	79	17
25	76	10
22	72	15
22	71	13
23	69	10
21	71	9
19	68	4
20	67	3
20	67	1
18	66	2
11	70	8
-2	73	12
-14	73	18
-14	75	17
-11	73	15
-7	70	13
-2	72	11
0	68	12
2	70	10
5	69	9
7	67	12
11	70	13
22	70	11
27	74	14
29	76	18
33	79	25
37	92	42
35	104	64
31	116	87
27	117	112
22	120	126
25	118	130
27	121	129
28	120	131
28	117	133
28	119	133
27	117	137
26	120	143
22	116	149
22	122	149
21	120	150
21	123	149
20	118	148
20	119	148
20	119	150
20	119	153
19	117	159
18	118	162
18	118	165
17	117	168
19	117	172
18	117	174
17	115	179
16	111	179
17	114	178
17	116	179
17	117	177
16	116	178
15	116	179
14	115	178
14	115	179
11	112	180
13	114	179
15	117	166
19	119	148
22	118	132
24	118	121
28	118	114
27	118	114
28	119	112
28	115	115
27	116	114
27	117	112
26	113	110
27	119	105
26	113	108
27	116	105
26	116	106
26	117	107
28	115	118
29	121	126
27	116	134
28	118	133
30	121	133
28	119	132
20	118	123
12	118	109
6	114	100
-2	113	95
-8	114	90
-15	109	89
-17	111	87
-17	108	87
-11	110	84
3	112	86
12	113	86
15	111	86
21	112	86
29	112	88
34	112	89
38	112	88
38	110	89
41	108	90
43	109	88
44	109	87
45	111	88
47	111	88
48	108	90
48	112	89
46	109	92
46	111	94
47	114	98
46	113	106
45	114	105
45	114	108
42	115	112
44	116	117
43	119	112
42	114	118
42	117	116
42	117	119
43	117	121
41	117	121
42	116	122
43	116	122
41	115	123
40	118	123
41	117	125
40	117	126
38	116	128
39	120	127
38	118	129
38	118	131
36	117	128
37	118	130
38	117	130
37	118	129
38	118	131
37	118	131
35	119	134
37	118	135
35	117	138
35	114	143
36	121	140
34	117	144
35	119	146
33	116	148
33	120	149
33	115	149
33	120	145
31	116	139
32	118	127
37	114	117
39	117	105
40	111	97
43	112	93
44	111	93
44	111	85
42	107	87
41	110	90
36	114	99
32	113	103
31	117	110
33	113	118
36	115	117
36	116	118
35	114	118
38	116	119
37	117	119
37	117	119
36	116	118
31	115	118
36	118	115
39	113	115
47	113	114
54	114	114
59	112	113
61	112	115
62	110	114
65	115	112
64	108	115
63	114	111
50	113	110
43	115	106
36	115	106
31	115	105
30	114	105
27	114	105
25	116	104
23	115	104
21	113	106
19	117	104
14	114	103
17	116	100
16	113	101
18	116	101
18	113	103
20	119	104
21	114	111
24	117	118
22	119	121
22	117	123
20	118	122
20	118	123
21	117	121
19	118	123
20	120	121
20	116	121
21	115	122
20	119	120
21	116	122
20	115	123
22	119	121
22	114	123
21	120	122
21	116	124
21	118	123
20	116	123
22	120	121
21	116	124
21	121	122
20	119	123
19	118	122
19	118	124
19	119	123
19	116	123
20	121	123
21	119	122
20	118	124
20	119	122
19	117	124
19	117	124
21	119	124
19	118	123
19	116	124
19	119	122
19	117	124
18	117	122
13	116	117
17	114	97
2	117	109
2	115	111
1	116	111
-3	111	110
-1	116	126
0	113	120
4	116	121
10	114	127
16	112	121
11	112	122
21	113	119
26	112	140
27	115	143
22	110	150
16	117	154
18	110	153
17	113	157
16	113	165
17	114	162
16	110	168
14	114	164
13	110	165
11	111	164
11	108	164
10	116	160
11	109	161
11	113	160
11	112	162
